game_id,quarter_seconds_remaining,yards_gained,air_yards,score_differential,incomplete_pass,interception,penalty,touchdown,complete_pass,out_of_bounds,pass_length
2025_18_IND_HOU,79.0,-3.0,-5.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,57.0,22.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,39.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,32.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_IND_HOU,15.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,7.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_IND_HOU,900.0,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,860.0,11.0,3.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,821.0,53.0,44.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_IND_HOU,700.0,0.0,-5.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,683.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_IND_HOU,676.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,672.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,427.0,0.0,8.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,423.0,0.0,9.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,332.0,23.0,12.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,255.0,0.0,9.0,-2.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,250.0,15.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,176.0,5.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,146.0,9.0,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,123.0,0.0,6.0,-2.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,117.0,0.0,6.0,-2.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,112.0,0.0,6.0,-2.0,1.0,0.0,1.0,0.0,0.0,0,short
2025_18_IND_HOU,19.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,900.0,0.0,13.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,805.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,798.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,755.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,725.0,0.0,6.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_IND_HOU,722.0,6.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,483.0,9.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,369.0,6.0,1.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,168.0,4.0,-1.0,-2.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_IND_HOU,120.0,17.0,11.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,108.0,13.0,7.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_IND_HOU,5.0,-8.0,2.0,-2.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_18_KC_LV,739.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,734.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,654.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,600.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,511.0,0.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,505.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_KC_LV,351.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,346.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,290.0,0.0,43.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,174.0,0.0,1.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,51.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,858.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,810.0,0.0,-4.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,761.0,0.0,2.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,752.0,3.0,-4.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_KC_LV,536.0,0.0,13.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,488.0,3.0,2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,440.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,436.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,429.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,336.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,312.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,268.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,103.0,13.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,91.0,-3.0,-6.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,74.0,11.0,3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,50.0,6.0,3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_KC_LV,35.0,2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,892.0,23.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_KC_LV,704.0,10.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,630.0,5.0,5.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,510.0,5.0,-5.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,427.0,13.0,13.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,164.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_KC_LV,20.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,853.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,847.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,760.0,0.0,5.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,756.0,0.0,7.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,700.0,0.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,696.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,684.0,0.0,20.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,678.0,2.0,2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,635.0,0.0,36.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,620.0,6.0,-5.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_KC_LV,459.0,5.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,371.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_KC_LV,270.0,0.0,9.0,-5.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,222.0,0.0,-4.0,-5.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,203.0,0.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,143.0,51.0,43.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_KC_LV,55.0,21.0,18.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_KC_LV,36.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,32.0,5.0,5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_KC_LV,17.0,0.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,8.0,0.0,5.0,-2.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_KC_LV,4.0,2.0,5.0,-2.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_LAC_DEN,896.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,889.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,849.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,673.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,667.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_LAC_DEN,378.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,230.0,0.0,5.0,-3.0,0.0,1.0,0.0,1.0,0.0,0,short
2025_18_LAC_DEN,135.0,0.0,40.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,129.0,0.0,44.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,45.0,0.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,30.0,0.0,8.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,775.0,16.0,-4.0,10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_LAC_DEN,691.0,0.0,-6.0,10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,686.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,589.0,0.0,27.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,585.0,17.0,9.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,498.0,7.0,6.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,456.0,3.0,-1.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,406.0,3.0,-5.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,231.0,0.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,226.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,138.0,2.0,0.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,120.0,2.0,2.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,115.0,5.0,5.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,39.0,6.0,6.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_LAC_DEN,33.0,6.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,28.0,8.0,2.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,15.0,0.0,7.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,11.0,18.0,8.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,900.0,0.0,-6.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,860.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,814.0,0.0,37.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,807.0,0.0,13.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,705.0,37.0,20.0,7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_LAC_DEN,618.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,614.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,518.0,5.0,5.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,322.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,275.0,5.0,-4.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,95.0,0.0,12.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,49.0,0.0,17.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,900.0,7.0,-4.0,10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,801.0,0.0,-2.0,10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,685.0,0.0,4.0,-13.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,680.0,8.0,-3.0,-13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,550.0,1.0,0.0,-13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,482.0,-2.0,-3.0,-13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,477.0,17.0,-5.0,13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,349.0,12.0,-9.0,13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,255.0,11.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,193.0,5.0,-3.0,13.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,143.0,0.0,32.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,138.0,0.0,-1.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,132.0,6.0,5.0,-16.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,113.0,6.0,4.0,-16.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,93.0,0.0,33.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_LAC_DEN,89.0,4.0,1.0,-16.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,67.0,0.0,8.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,62.0,0.0,10.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,58.0,12.0,12.0,-16.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_LAC_DEN,54.0,16.0,7.0,-16.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_LAC_DEN,33.0,0.0,11.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,29.0,0.0,11.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_LAC_DEN,22.0,0.0,4.0,-16.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,753.0,4.0,-6.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,673.0,4.0,-3.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,629.0,20.0,19.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_MIA_NE,549.0,7.0,7.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,394.0,7.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,357.0,0.0,8.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,311.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,161.0,35.0,19.0,7.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_18_MIA_NE,55.0,19.0,19.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_MIA_NE,866.0,8.0,1.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,618.0,2.0,2.0,-14.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_18_MIA_NE,614.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,611.0,0.0,35.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,601.0,0.0,50.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,353.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,191.0,7.0,-8.0,7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_MIA_NE,120.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,110.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,91.0,0.0,12.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,82.0,13.0,-2.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,24.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_MIA_NE,11.0,0.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,851.0,5.0,-1.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,807.0,20.0,-1.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,704.0,0.0,13.0,-7.0,0.0,1.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,698.0,29.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,454.0,15.0,15.0,7.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_18_MIA_NE,367.0,8.0,2.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,321.0,0.0,13.0,-14.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,317.0,0.0,10.0,-14.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,264.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_MIA_NE,224.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,132.0,0.0,44.0,-21.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,126.0,2.0,-9.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,39.0,34.0,20.0,21.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_MIA_NE,900.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,856.0,2.0,-1.0,21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,705.0,-1.0,0.0,-28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,661.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_MIA_NE,585.0,0.0,50.0,28.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,566.0,16.0,12.0,-28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,524.0,0.0,16.0,-28.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_MIA_NE,519.0,3.0,3.0,-28.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_MIA_NE,305.0,0.0,-8.0,-28.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,301.0,0.0,4.0,-28.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_MIA_NE,144.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_MIA_NE,120.0,20.0,-3.0,28.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,770.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,677.0,12.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,635.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,553.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,490.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,452.0,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,422.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,369.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_NO_ATL,276.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,220.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,215.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,193.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,189.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_18_NO_ATL,176.0,8.0,1.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,109.0,28.0,28.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_18_NO_ATL,79.0,-1.0,-3.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,900.0,13.0,3.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,766.0,11.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,674.0,3.0,-4.0,7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,633.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,628.0,0.0,-1.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,571.0,11.0,11.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,543.0,19.0,15.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,512.0,0.0,14.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,507.0,22.0,-5.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,266.0,-7.0,-7.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,225.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,220.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,129.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,120.0,7.0,3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,100.0,0.0,36.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_NO_ATL,95.0,4.0,2.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,58.0,0.0,21.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_NO_ATL,41.0,5.0,-4.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,33.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,23.0,15.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,8.0,0.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_NO_ATL,900.0,1.0,-4.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,860.0,8.0,-1.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,623.0,37.0,34.0,3.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_18_NO_ATL,543.0,0.0,-6.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,539.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,484.0,15.0,7.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,437.0,0.0,7.0,-6.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,434.0,6.0,-4.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,393.0,14.0,14.0,-6.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,246.0,13.0,4.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,217.0,0.0,4.0,-6.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,94.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,51.0,15.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,900.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,857.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,734.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_18_NO_ATL,698.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,652.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_18_NO_ATL,638.0,0.0,4.0,-6.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,597.0,0.0,4.0,-6.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_18_NO_ATL,535.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_18_NO_ATL,403.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0,short
